uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,delta_v_min,delta_v_max,duration_min,duration_max,P_original,T_original,R_original,distance_km,distance_type,pass_type,attenuation_factor,atmospheric_factor,zenith_angle_deg,P_before_noise,R_before_noise,snr_condition,target_snr_db,actual_snr_db,scintillation_factor,cn2,T_original_samples,T_original_seconds,T_adapted_seconds,stretch_factor,new_sampling_rate,time_scale_min,time_scale_max,P_normalized,energy_density,shape_factor
119,2,7,train,0.3987647272668598,8.911581982493155,3.963544490302994,91.23,1.0609756263304282,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.6782067249280572,476.92,3.94205701842808,862.4295516380254,medium,random,0.2875201342154475,0.8554123433574757,54.5665117749063,0.4825182227925816,3.8918730222993134,moderate,5.0,15.210215494376747,0.8015856776871004,1e-14,476.92,4.7692000000000005,8.911581982493155,1.8685695677457759,53.5168728668952,1.0,60.0,1.0,0.044746794458069845,0.7
119,2,7,train,0.2110563545982992,17.406457201094184,3.8504857526254352,91.23,1.0609756263304282,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.6782067249280572,476.92,3.94205701842808,1283.2103254048225,far,overhead,0.1205746956516715,0.794167036333665,67.06741762286869,0.2023492650987889,3.772382669399118,good,10.0,27.324566729093025,1.032425027479067,5e-15,476.92,4.7692000000000005,17.406457201094184,3.6497645729040893,27.39902752698122,1.0,60.0,1.0,0.012125175856292688,0.7
119,2,7,train,0.0349436552087541,18.977571621889048,4.426391204408998,91.23,1.0609756263304282,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.6782067249280572,476.92,3.94205701842808,2328.546924838786,very_far,random,0.0306038195028578,0.6637516469920195,77.60053626179966,0.0513595356981804,4.297185492953726,poor,3.0,9.907136533549174,0.6466253857781737,5e-14,476.92,4.7692000000000005,18.977571621889048,3.9791939155181257,25.13071796024274,1.0,60.0,1.0,0.0018413133094673454,0.7
120,2,8,train,2.638311187918254,26.24628960719965,3.4158753790325345,97.89,0.9097159330133092,False,1,STATION_KEEPING,4,pulsed,0.8555696406803571,0.01,1.0,1.0,60.0,1.8200427482851795,470.24,3.641186017942304,409.8918274292032,near,horizon,1.3583057204495956,0.9128428949429008,0.0,2.4721744764585627,3.4319627416260325,excellent,15.0,23.45227015633413,1.0368387779435566,1e-15,470.24,4.7024,26.24628960719965,5.581466826981893,17.916437219796887,1.0,60.0,1.0,0.10052130138785545,0.7
120,2,8,train,0.6110317005733149,37.04826527516107,3.557402967254302,97.89,0.9097159330133092,False,1,STATION_KEEPING,4,pulsed,0.8555696406803571,0.01,1.0,1.0,60.0,1.8200427482851795,470.24,3.641186017942304,794.4768302489102,medium,overhead,0.3429363359657987,0.8658366538954031,50.99818758395732,0.624158791398042,3.619906892916044,excellent,15.0,33.54252951833667,0.9903196657170308,1e-15,470.24,4.7024,37.04826527516107,7.878586525000228,12.692632070826576,1.0,60.0,1.0,0.016492855901217587,0.7
120,2,8,train,0.1955572180580505,38.44311792767752,3.3506004433602854,97.89,0.9097159330133092,False,1,STATION_KEEPING,4,pulsed,0.8555696406803571,0.01,1.0,1.0,60.0,1.8200427482851795,470.24,3.641186017942304,1378.9551593664305,far,overhead,0.1026795791634003,0.7809879974991109,68.74045049874992,0.1868812234533207,3.349853659773974,moderate,5.0,26.664922137635404,1.0369358059699905,1e-14,470.24,4.7024,38.44311792767752,8.17521221667181,12.232098366335835,1.0,60.0,1.0,0.005086923969745364,0.7
120,2,8,train,0.0868726447321511,25.296842898548643,3.919296829578622,97.89,0.9097159330133092,False,1,STATION_KEEPING,4,pulsed,0.8555696406803571,0.01,1.0,1.0,60.0,1.8200427482851795,470.24,3.641186017942304,2061.223067890044,very_far,horizon,0.0408621165619963,0.6944337791831742,75.96146504226427,0.0743707989282452,3.668244963007506,very_poor,1.0,15.488563398354662,1.0826683931087977,1e-13,470.24,4.7024,25.296842898548643,5.379559990334434,18.588880908414822,1.0,60.0,1.0,0.003434129906271239,0.7
121,2,9,train,1.065596587276395,25.11820345629313,3.450490652746702,92.36,0.7742830094791399,True,1,STATION_KEEPING,4,pulsed,0.7366993121990224,0.01,1.0,1.0,60.0,1.1278698085283807,475.73,3.6696431721998177,504.3836941538507,near,random,0.8963347138240515,0.9121206414516404,7.559486247785979,1.0109488620580738,3.4273570029659703,moderate,5.0,25.34314183762718,1.0496120708088783,1e-14,475.73,4.7573,25.11820345629313,5.27992841660041,18.9396507129896,1.0,60.0,1.0,0.04242328035643886,0.7
121,2,9,train,0.355320928897033,13.840083075120756,3.559335925216632,92.36,0.7742830094791399,True,1,STATION_KEEPING,4,pulsed,0.7366993121990224,0.01,1.0,1.0,60.0,1.1278698085283807,475.73,3.6696431721998177,825.6380548188891,medium,overhead,0.315778478431351,0.8610372160277564,52.72852884792349,0.3561570120057512,3.522818602762347,good,10.0,52.58721975950408,0.9808800488632208,5e-15,475.73,4.7573,13.840083075120756,2.909230671835023,34.37334858597655,1.0,60.0,1.0,0.02567332341637211,0.7
121,2,9,train,0.1914797540138501,35.71006865613148,3.4627635630334117,92.36,0.7742830094791399,True,1,STATION_KEEPING,4,pulsed,0.7366993121990224,0.01,1.0,1.0,60.0,1.1278698085283807,475.73,3.6696431721998177,1000.5337325113736,far,random,0.2084510684402209,0.8346945681850924,60.0176447426071,0.2351056666492083,3.417100622785189,good,10.0,14.630371202710554,0.8314689685935439,5e-15,475.73,4.7573,35.71006865613148,7.50637308055651,13.32201303170321,1.0,60.0,1.0,0.005362066252453779,0.7
121,2,9,train,0.0337714142712631,19.705413767717037,3.7455386814249776,92.36,0.7742830094791399,True,1,STATION_KEEPING,4,pulsed,0.7366993121990224,0.01,1.0,1.0,60.0,1.1278698085283807,475.73,3.6696431721998177,2394.5114977187814,very_far,overhead,0.028621992949439,0.6564380023784584,77.9473254157854,0.0322818817075844,3.736680900271502,good,10.0,26.717981056454164,1.07068762784275,5e-15,475.73,4.7573,19.705413767717037,4.142142342866129,24.142096461804748,1.0,60.0,1.0,0.0017138140142274048,0.7
122,2,10,train,0.6820676873468106,3.1275302223644585,4.551458332360975,91.27,0.6717266724627443,False,1,STATION_KEEPING,4,pulsed,0.6406391620611686,0.01,1.0,1.0,60.0,1.0002765239843798,476.86,4.205729685444436,578.0527923647237,near,random,0.6734251011241152,0.9000866045204571,30.120389101163376,0.6736113193162595,4.527842083031336,excellent,15.0,38.0245039411423,0.9844561142638248,1e-15,476.86,4.7686,3.1275302223644585,0.6558592086491756,152.47174802342496,1.0,60.0,1.0,0.21808508274978633,0.7
122,2,10,train,0.3856665344284691,25.68560260525476,4.009577571500119,91.27,0.6717266724627443,False,1,STATION_KEEPING,4,pulsed,0.6406391620611686,0.01,1.0,1.0,60.0,1.0002765239843798,476.86,4.205729685444436,790.4367026714643,medium,overhead,0.3467009116395095,0.8664613012475701,50.76062452668552,0.3467967827569841,4.151758793632738,moderate,5.0,19.009265588816383,1.0843936891553356,1e-14,476.86,4.7686,25.68560260525476,5.386403264114155,18.565264258290906,1.0,60.0,1.0,0.015014891429861545,0.7
122,2,10,train,0.1701430388320884,28.973827830320047,4.598026925239769,91.27,0.6717266724627443,False,1,STATION_KEEPING,4,pulsed,0.6406391620611686,0.01,1.0,1.0,60.0,1.0002765239843798,476.86,4.205729685444436,1107.5891373143593,far,horizon,0.1669151552518193,0.8190551352266007,63.16447161278698,0.1669613112956029,4.61799309961293,excellent,15.0,34.39901430747583,1.0256693370168286,1e-15,476.86,4.7686,28.973827830320047,6.075961043140554,16.45830170568569,1.0,60.0,1.0,0.005872301023823989,0.7
122,2,10,train,0.0685372522638816,14.309979224048448,4.009534088209637,91.27,0.6717266724627443,False,1,STATION_KEEPING,4,pulsed,0.6406391620611686,0.01,1.0,1.0,60.0,1.0002765239843798,476.86,4.205729685444436,1695.486509582004,very_far,overhead,0.0642926072741614,0.7392812757517614,72.84842259963095,0.064310385722091,4.010892294937396,good,10.0,23.645227265961857,1.052994613780181,5e-15,476.86,4.7686,14.309979224048448,3.00087640482499,33.32359834587455,1.0,60.0,1.0,0.0047894725205961325,0.7
123,2,11,train,0.8734454442080517,34.77501805420483,3.795945610440996,93.47,0.52894998527546,False,1,STATION_KEEPING,4,pulsed,0.5021533790214052,0.01,1.0,1.0,60.0,0.8038155245085997,474.67,4.04290351935868,419.8313941197629,near,overhead,1.2947509134199204,0.9128428949429008,0.0,1.040740884578622,3.775558209244603,moderate,5.0,15.877170210900433,0.8814815419467682,1e-14,474.67,4.746700000000001,34.77501805420483,7.326146176123375,13.649741295895755,1.0,60.0,1.0,0.025117037835798876,0.7
123,2,11,train,0.3300119221467454,34.38054212548334,4.114631254784867,93.47,0.52894998527546,False,1,STATION_KEEPING,4,pulsed,0.5021533790214052,0.01,1.0,1.0,60.0,0.8038155245085997,474.67,4.04290351935868,769.0936137088248,medium,overhead,0.3676090379295456,0.8697703162883574,49.44965790532894,0.2954898516374394,4.127850321491847,good,10.0,18.64891433030044,1.111110221107314,5e-15,474.67,4.746700000000001,34.38054212548334,7.243040875868147,13.806355881985004,1.0,60.0,1.0,0.009598799255179166,0.7
123,2,11,train,0.0984098676966553,42.41812868551191,3.8813657537033937,93.47,0.52894998527546,False,1,STATION_KEEPING,4,pulsed,0.5021533790214052,0.01,1.0,1.0,60.0,0.8038155245085997,474.67,4.04290351935868,1430.1409431094703,far,overhead,0.094613375832937,0.7740521300638071,69.53617690542524,0.0760517003206815,3.9066147226436057,moderate,5.0,10.633453635140537,1.2531904677742178,1e-14,474.67,4.746700000000001,42.41812868551191,8.936340760004194,11.190262623775894,1.0,60.0,1.0,0.0023199955006564825,0.7
123,2,11,train,0.0434738681638046,39.228960449871394,3.86108189107327,93.47,0.52894998527546,False,1,STATION_KEEPING,4,pulsed,0.5021533790214052,0.01,1.0,1.0,60.0,0.8038155245085997,474.67,4.04290351935868,1860.7586865182536,very_far,overhead,0.0518848194766783,0.7185887462847804,74.41262403436995,0.0417058233816802,3.8651148907079262,good,10.0,27.453929848202247,1.0557842114071814,5e-15,474.67,4.746700000000001,39.228960449871394,8.264470147654453,12.099989256828653,1.0,60.0,1.0,0.0011082085190444327,0.7
124,2,12,train,0.8450954317571681,39.49355033474086,4.210666991290978,91.28,0.4254460738887747,False,1,STATION_KEEPING,4,pulsed,0.4057564295892022,0.01,1.0,1.0,60.0,0.7740046940953837,476.86,4.049592978190338,452.9614354643159,near,horizon,1.1122786257252264,0.9128428949429008,0.0,0.8609088774532877,4.229143640193545,excellent,15.0,34.718611755845366,0.9887834864272864,1e-15,476.86,4.7686,39.49355033474086,8.282001076781626,12.074376599677993,1.0,60.0,1.0,0.021398315031043745,0.7
124,2,12,train,0.3650556590592878,19.656634957618543,3.9094444898000114,91.28,0.4254460738887747,False,1,STATION_KEEPING,4,pulsed,0.4057564295892022,0.01,1.0,1.0,60.0,0.7740046940953837,476.86,4.049592978190338,682.1561190689627,medium,horizon,0.4746073709539672,0.883409425244445,42.86403542468592,0.3673483329706397,4.011940535481326,moderate,5.0,44.09463306292869,0.9913295299157876,1e-14,476.86,4.7686,19.656634957618543,4.12209767177338,24.259493093713786,1.0,60.0,1.0,0.01857162529834737,0.7
124,2,12,train,0.151062488482714,47.45850109717128,3.8125881018011736,91.28,0.4254460738887747,False,1,STATION_KEEPING,4,pulsed,0.4057564295892022,0.01,1.0,1.0,60.0,0.7740046940953837,476.86,4.049592978190338,1049.915528588395,far,overhead,0.1876573118863024,0.8274355966791709,61.56061349836411,0.1452476402813195,3.770574143620125,moderate,5.0,27.95140122958656,1.068403791311738,1e-14,476.86,4.7686,47.45850109717128,9.952292307421732,10.047936386015,1.0,60.0,1.0,0.0031830438170268706,0.7
124,2,12,train,0.0535503291228684,33.39951863238109,3.494628672537937,91.28,0.4254460738887747,False,1,STATION_KEEPING,4,pulsed,0.4057564295892022,0.01,1.0,1.0,60.0,0.7740046940953837,476.86,4.049592978190338,1615.326438110988,very_far,random,0.0718186908795218,0.7495801517920644,71.96879290018913,0.0555880038645352,3.59405754870837,moderate,5.0,28.71681974374954,0.9955004792356994,1e-14,476.86,4.7686,33.39951863238109,7.004051216789223,14.277451278524733,1.0,60.0,1.0,0.001603326374618793,0.7
125,2,13,train,0.9477233334538504,793.6102054684055,21.1508920825996,168.5,1.7712779213564782,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.4858417199161311,0.14,21.23337200172673,570.4764635860532,near,horizon,0.6923748188396327,0.9013152480231162,28.78171866297109,1.0287593916512996,21.186195517766844,good,10.0,22.072710039741835,0.9372468311467068,5e-15,0.14,0.0014000000000000002,793.6102054684055,1000.0,0.1,30.0,1800.0,1.0,0.0011941924724802198,0.5
125,2,13,train,0.3865544035479222,1138.0420912656712,21.771248264644747,168.5,1.7712779213564782,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.4858417199161311,0.14,21.23337200172673,927.9235432952096,medium,overhead,0.2454902812408198,0.8455098713185681,57.39546271720471,0.3647597017015545,21.66969929880496,moderate,5.0,24.47311747909817,1.058870327821515,1e-14,0.14,0.0014000000000000002,1138.0420912656712,1000.0,0.1,30.0,1800.0,1.0,0.0003396661744892199,0.5
125,2,13,train,0.2149232894601249,668.3634819769501,21.596475953426825,168.5,1.7712779213564782,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.4858417199161311,0.14,21.23337200172673,1022.0875514720808,far,overhead,0.1989916185662692,0.8315166953542805,60.71232271158664,0.2956700487794002,21.78963427777836,poor,3.0,11.273644563810688,0.8063699555322738,5e-14,0.14,0.0014000000000000002,668.3634819769501,1000.0,0.1,30.0,1800.0,1.0,0.0003215664758110423,0.5
125,2,13,train,0.0610627486144884,937.548462953962,18.86549985505472,168.5,1.7712779213564782,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.4858417199161311,0.14,21.23337200172673,1823.936668937636,very_far,random,0.0543426762930933,0.7231369005564819,74.08968691038025,0.0807446156081754,20.62116367823741,very_poor,1.0,12.26094445444116,0.830592082562138,1e-13,0.14,0.0014000000000000002,937.548462953962,1000.0,0.1,30.0,1800.0,1.0,6.513023169180628e-05,0.5
126,2,14,train,1.0277154596318014,1333.96906861353,1.4654917458309096,1.56,1.4528776412086812,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.268490892596129,41.32,1.5229415550055465,561.238193088945,near,overhead,0.7165473674247236,0.9028161754282116,27.015037956583104,0.908933809691994,1.4810947288364853,moderate,5.0,17.675658062251124,1.11099696431057,1e-14,41.32,0.4132,1333.96906861353,1000.0,0.1,30.0,1800.0,1.0,0.0007704192576968554,0.5
126,2,14,train,0.2195577591484135,1598.9331095009627,1.4529613005997457,1.56,1.4528776412086812,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.268490892596129,41.32,1.5229415550055465,991.4536575601757,medium,horizon,0.2126282995129224,0.8360377654291132,59.71444026897643,0.2697170614403439,1.4327736428501825,good,10.0,14.61113847754903,0.8354491953082134,5e-15,41.32,0.4132,1598.9331095009627,1000.0,0.1,30.0,1800.0,1.0,0.00013731516211890746,0.5
126,2,14,train,0.113479272857188,1660.2712392124893,1.5240142848896416,1.56,1.4528776412086812,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.268490892596129,41.32,1.5229415550055465,1485.4423642728689,far,horizon,0.0868603571551174,0.7666430685736115,70.33013337318381,0.1101815719789134,1.52952869923207,excellent,15.0,30.477914150750983,1.0031919016159314,1e-15,41.32,0.4132,1660.2712392124893,1000.0,0.1,30.0,1800.0,1.0,6.834983957863068e-05,0.5
126,2,14,train,0.0843762853434361,921.4302775740856,1.425358499001362,1.56,1.4528776412086812,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.268490892596129,41.32,1.5229415550055465,1897.525024554993,very_far,horizon,0.0495807745368831,0.714082388908662,74.72209092336121,0.0628927609478983,1.4625930289745646,poor,3.0,9.329901679328504,1.407423933368102,5e-14,41.32,0.4132,921.4302775740856,1000.0,0.1,30.0,1800.0,1.0,9.157099283255536e-05,0.5
127,2,15,train,1.6984270626360876,1901.7739061816146,7.130830520162342,1.24,1.0929608460797815,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6403805313444877,205.95,6.9050992053608224,464.2171252823709,near,horizon,1.058994568408406,0.9128428949429008,0.0,1.7371540728167076,7.118532615990662,excellent,15.0,33.03648709439884,0.9923277120647478,1e-15,205.95,2.0595,1901.7739061816146,923.4153465314954,0.1082936301368793,60.0,3600.0,1.0,0.0008930751742441312,0.9
127,2,15,train,0.8890760141061508,2891.541254103981,7.3013738271194,1.24,1.0929608460797815,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6403805313444877,205.95,6.9050992053608224,641.3133916428199,medium,overhead,0.5409337002721092,0.8899070509056147,38.771457078899786,0.8873371106745023,7.345983171844408,excellent,15.0,54.15611998923176,0.9958973810294192,1e-15,205.95,2.0595,2891.541254103981,1000.0,0.1,60.0,3600.0,1.0,0.0003074747810857895,0.9
127,2,15,train,0.2575995876688236,1173.1554487744725,6.693784899849424,1.24,1.0929608460797815,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6403805313444877,205.95,6.9050992053608224,1179.3363957639556,far,overhead,0.1453756768857255,0.8087739311818305,64.91468925892644,0.2384714300943711,6.721776933377176,good,10.0,21.915263120549305,1.0579363060049334,5e-15,205.95,2.0595,1173.1554487744725,569.6311962973889,0.17555218297382844,60.0,3600.0,1.0,0.00021957839256334102,0.9
127,2,15,train,0.093762680108598,3024.3335627015426,7.11603512191472,1.24,1.0929608460797815,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6403805313444877,205.95,6.9050992053608224,1931.5190036873548,very_far,horizon,0.0475737872182795,0.7099466069859154,74.99735597921855,0.078039114355191,6.92857192523685,very_poor,1.0,13.915224061403148,1.2590234814701642,1e-13,205.95,2.0595,3024.3335627015426,1000.0,0.1,60.0,3600.0,1.0,3.100275752150921e-05,0.9
128,2,16,train,1.2445726301952942,1809.261428671679,2.535515396026429,1.23,1.0728546545652768,True,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,2.065602717178651,745.5500000000001,2.596702885840669,586.5559239313966,near,horizon,0.6530414952253373,0.8987100945327907,31.52263984663138,1.3489242869678657,2.574427782901337,poor,3.0,22.229764468258036,0.9082018095724342,5e-14,745.5500000000001,7.455500000000001,1809.261428671679,242.67472720430268,0.4120742244239225,60.0,3600.0,1.0,0.000687889881734246,0.9
128,2,16,train,0.7769500009135606,470.1328041468501,2.719661723693369,1.23,1.0728546545652768,True,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,2.065602717178651,745.5500000000001,2.596702885840669,731.7049838391077,medium,random,0.4088611595787228,0.8756042756963288,46.89515518176054,0.8445447221746238,2.722292321699889,excellent,15.0,21.934197319578832,0.9393918664493188,1e-15,745.5500000000001,7.455500000000001,470.1328041468501,63.05852111150829,1.5858285008487112,60.0,3600.0,1.0,0.0016526181412154202,0.9
128,2,16,train,0.2562748192544624,315.0893806382207,2.667600223201879,1.23,1.0728546545652768,True,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,2.065602717178651,745.5500000000001,2.596702885840669,1230.908955724874,far,random,0.1322456520398675,0.8014810464844744,66.0334092015998,0.2731669781886127,2.635909300767631,good,10.0,24.17485926837614,0.9503077202397948,5e-15,745.5500000000001,7.455500000000001,315.0893806382207,42.26267596247343,2.366154005221857,60.0,3600.0,1.0,0.0008133400711105272,0.9
128,2,16,train,0.0840494772778037,3040.6559670796996,2.5288420850047744,1.23,1.0728546545652768,True,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,2.065602717178651,745.5500000000001,2.596702885840669,2054.3990233797635,very_far,horizon,0.0411817562164403,0.6952395256360336,75.91387252691548,0.0850651475388679,2.515103480218019,moderate,5.0,38.45955748643864,1.0016129415276005,1e-14,745.5500000000001,7.455500000000001,3040.6559670796996,407.84065013475947,0.2451938029398438,60.0,3600.0,1.0,2.7641889838174067e-05,0.9
