uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,delta_v_min,delta_v_max,duration_min,duration_max,P_original,T_original,R_original,distance_km,distance_type,pass_type,attenuation_factor,atmospheric_factor,zenith_angle_deg,P_before_noise,R_before_noise,snr_condition,target_snr_db,actual_snr_db,scintillation_factor,cn2
152,2,40,train,1.901081174471319,300.03000000000003,6.270179668132324,1.19,0.9670602003035336,False,1,STATION_KEEPING,4,pulsed,0.5802941437941385,0.01,1.0,1.0,60.0,1.6504208176259465,300.03000000000003,6.021867304658542,435.0361135712008,near,overhead,1.2058281753491684,0.9128428949429008,0.0,1.9901239230761776,6.286244917053654,excellent,15.0,26.985631202176616,0.9555225448818639,1e-15
152,2,40,train,0.5846068270482905,300.03000000000003,6.141542522331012,1.19,0.9670602003035336,False,1,STATION_KEEPING,4,pulsed,0.5802941437941385,0.01,1.0,1.0,60.0,1.6504208176259465,300.03000000000003,6.021867304658542,791.3619704346712,medium,random,0.3458335263721898,0.8663181963114178,50.8153162489464,0.5707708513576539,6.120736722633104,excellent,15.0,32.30903764663955,1.0361318437397833,1e-15
152,2,40,train,0.35220617457325354,300.03000000000003,6.068776006294293,1.19,0.9670602003035336,False,1,STATION_KEEPING,4,pulsed,0.5802941437941385,0.01,1.0,1.0,60.0,1.6504208176259465,300.03000000000003,6.021867304658542,1154.166601976422,far,horizon,0.1524589577546039,0.8123626429319988,64.32835999198306,0.251621437711753,6.015036918769508,poor,3.0,7.964311064809399,1.4221526336691264,5e-14
152,2,40,train,0.07645554329542774,300.03000000000003,5.746444467317336,1.19,0.9670602003035336,False,1,STATION_KEEPING,4,pulsed,0.5802941437941385,0.01,1.0,1.0,60.0,1.6504208176259465,300.03000000000003,6.021867304658542,2050.2396919082576,very_far,overhead,0.0413782590196946,0.6957311993855404,75.88470405597133,0.0682915400832227,5.699185145629146,good,10.0,18.44926828287474,1.1114343922639907,5e-15
153,2,41,train,1.4316446373740859,299.99,3.023782785563975,1.22,0.8353298859331056,False,1,STATION_KEEPING,4,pulsed,0.5011812249621447,0.01,1.0,1.0,60.0,1.5498784033657194,299.99,2.994161685033544,496.2246203526299,near,overhead,0.9267859301541488,0.9128428949429008,0.0,1.4364054976891252,3.042487074984244,good,10.0,49.59181322589329,1.0158596555275965,5e-15
153,2,41,train,0.42593885554632605,299.99,3.0919657093600006,1.22,0.8353298859331056,False,1,STATION_KEEPING,4,pulsed,0.5011812249621447,0.01,1.0,1.0,60.0,1.5498784033657194,299.99,2.994161685033544,899.1960515809787,medium,overhead,0.2627643078590507,0.8498360443572361,56.216777286245545,0.4072527259260838,3.100750401176747,good,10.0,26.766891612664985,1.0566193920758349,5e-15
153,2,41,train,0.1640083962141146,299.99,2.880738688497514,1.22,0.8353298859331056,False,1,STATION_KEEPING,4,pulsed,0.5011812249621447,0.01,1.0,1.0,60.0,1.5498784033657194,299.99,2.994161685033544,1410.2785413199304,far,overhead,0.097634397967905,0.7767345787147607,69.234752009503,0.1513214448360699,2.9006535053725817,good,10.0,21.530861379337054,1.0614953624992216,5e-15
153,2,41,train,0.06816543979709731,299.99,3.0055268929639127,1.22,0.8353298859331056,False,1,STATION_KEEPING,4,pulsed,0.5011812249621447,0.01,1.0,1.0,60.0,1.5498784033657194,299.99,2.994161685033544,1860.8105614175156,very_far,horizon,0.0518814658422703,0.7185823636019013,74.41306961973042,0.080409963443891,3.043608760039395,moderate,5.0,16.3473565114216,0.8233038101869945,1e-14
154,2,42,train,1.5255202110005068,299.98,15.427221232411117,1.23,0.719348995356742,False,1,STATION_KEEPING,4,pulsed,0.4315806232542309,0.01,1.0,1.0,60.0,1.4751126478111865,299.98,17.25829648822846,478.4120044830886,near,overhead,0.9970843761148512,0.9128428949429008,0.0,1.4708117741419429,15.439968973831368,excellent,15.0,28.590055687438678,1.0400078703215758,1e-15
154,2,42,train,0.4540596910116355,299.98,19.351898802440243,1.23,0.719348995356742,False,1,STATION_KEEPING,4,pulsed,0.4315806232542309,0.01,1.0,1.0,60.0,1.4751126478111865,299.98,17.25829648822846,900.7122836923127,medium,horizon,0.2618098231619931,0.8496070350058635,56.28127976606476,0.3861989814674662,18.981981084228185,moderate,5.0,15.103854461698772,1.1600047281319608,1e-14
154,2,42,train,0.2673278195643348,299.98,17.495439718886878,1.23,0.719348995356742,False,1,STATION_KEEPING,4,pulsed,0.4315806232542309,0.01,1.0,1.0,60.0,1.4751126478111865,299.98,17.25829648822846,1065.4451654252475,far,overhead,0.1817274662156348,0.8251687431733816,62.01194941782365,0.268068483869363,17.731284592702323,excellent,15.0,51.17169526635077,1.023870828990831,1e-15
154,2,42,train,0.09273314815320295,299.98,16.292333611865054,1.23,0.719348995356742,False,1,STATION_KEEPING,4,pulsed,0.4315806232542309,0.01,1.0,1.0,60.0,1.4751126478111865,299.98,17.25829648822846,1802.964628837302,very_far,overhead,0.0558146871978269,0.7257430738798191,73.89961998921888,0.0823329510191396,15.53465286766574,poor,3.0,17.970638195526245,1.1187851250359921,5e-14
155,2,43,train,0.8476588236044061,299.98,3.625445105892625,1.22,0.5967099800291293,False,1,STATION_KEEPING,4,pulsed,0.3580021196182764,0.01,1.0,1.0,60.0,1.1524055773505322,299.98,3.758868070772796,552.6310979639801,near,random,0.7401882397370502,0.9042173006071004,25.208659364836848,0.8529970557622494,3.6245117366197768,good,10.0,44.07098625918331,0.9980601689225996,5e-15
155,2,43,train,0.4344167876797311,299.98,3.6985409133711933,1.22,0.5967099800291293,False,1,STATION_KEEPING,4,pulsed,0.3580021196182764,0.01,1.0,1.0,60.0,1.1524055773505322,299.98,3.758868070772796,799.172741115555,medium,overhead,0.3386340869231705,0.8651113059454107,51.27031126553297,0.3902438104512666,3.6996331232295527,good,10.0,18.92358682080493,1.0996954247072246,5e-15
155,2,43,train,0.097031494719036,299.98,3.245595599714944,1.22,0.5967099800291293,False,1,STATION_KEEPING,4,pulsed,0.3580021196182764,0.01,1.0,1.0,60.0,1.1524055773505322,299.98,3.758868070772796,1499.4148186668292,far,overhead,0.0850424345934205,0.7647848448845379,70.52087336388216,0.0980033759369257,3.242084601014846,good,10.0,40.07209717436573,0.9962309179879657,5e-15
155,2,43,train,0.030256995113665818,299.98,3.866174399459795,1.22,0.5967099800291293,False,1,STATION_KEEPING,4,pulsed,0.3580021196182764,0.01,1.0,1.0,60.0,1.1524055773505322,299.98,3.758868070772796,2389.7794665398687,very_far,random,0.0287582765581799,0.6569593495645879,77.9231003054611,0.0331411983006356,3.723462516722072,moderate,5.0,21.20679489172593,0.921574149108482,1e-14
156,2,44,train,0.8950714538377983,300.02,3.617327721472501,1.18,0.4864980563059309,False,1,STATION_KEEPING,4,pulsed,0.2919182937058108,0.01,1.0,1.0,60.0,0.8239002892799869,300.02,3.4896635349676783,492.18627821462206,near,horizon,0.9420567046731304,0.9128428949429008,0.0,0.7761607914983434,3.698785083439065,moderate,5.0,16.29461800917268,1.154523215169656,1e-14
156,2,44,train,0.5612201679975772,300.02,3.123485981518045,1.18,0.4864980563059309,False,1,STATION_KEEPING,4,pulsed,0.2919182937058108,0.01,1.0,1.0,60.0,0.8239002892799869,300.02,3.4896635349676783,606.3222221760535,medium,random,0.6089875507779273,0.895520181324,34.44758211492986,0.5017450192538451,3.117195402481658,good,10.0,18.522950540247688,1.1005712151707456,5e-15
156,2,44,train,0.12548260523468469,300.02,3.6848155909536575,1.18,0.4864980563059309,False,1,STATION_KEEPING,4,pulsed,0.2919182937058108,0.01,1.0,1.0,60.0,0.8239002892799869,300.02,3.4896635349676783,1203.6811939314862,far,horizon,0.1389588545578199,0.8053212656081112,65.45597083686178,0.1144882404682035,3.543647158987833,moderate,5.0,20.351811190763463,1.064072911020292,1e-14
156,2,44,train,0.03137903375535878,300.02,3.3313047851061754,1.18,0.4864980563059309,False,1,STATION_KEEPING,4,pulsed,0.2919182937058108,0.01,1.0,1.0,60.0,0.8239002892799869,300.02,3.4896635349676783,2052.1627033044274,very_far,horizon,0.0412872495660715,0.695503827620194,75.89820486876413,0.0340165768610613,3.286420628331383,moderate,5.0,22.209758405206465,0.9233538165802331,1e-14
157,2,45,train,0.8381888362658119,299.98,1.2817338326689338,1.23,0.3868733841469881,False,1,STATION_KEEPING,4,pulsed,0.2321085555528269,0.01,1.0,1.0,60.0,0.6845836006396668,299.98,1.2475208312314463,445.03553322110906,near,random,1.1522498819721518,0.9128428949429008,0.0,0.7888113730371268,1.2942543916774096,excellent,15.0,24.068887609026717,1.0394975657136631,1e-15
157,2,45,train,0.13238629663379087,299.98,1.1814537213438987,1.23,0.3868733841469881,False,1,STATION_KEEPING,4,pulsed,0.2321085555528269,0.01,1.0,1.0,60.0,0.6845836006396668,299.98,1.2475208312314463,939.1347468894618,medium,overhead,0.2391875400428379,0.8438288354328585,57.8319070496038,0.1637438673906705,1.1894946024350266,poor,3.0,14.356452211667172,0.8965770744456563,5e-14
157,2,45,train,0.07335661668074576,299.98,1.3013141782284718,1.23,0.3868733841469881,False,1,STATION_KEEPING,4,pulsed,0.2321085555528269,0.01,1.0,1.0,60.0,0.6845836006396668,299.98,1.2475208312314463,1444.9495035361654,far,random,0.0924454383401561,0.7720595824847193,69.75514226095311,0.0632866310416164,1.2999118785577135,good,10.0,15.965658240066267,1.1668610736818166,5e-15
157,2,45,train,0.03178781255749695,299.98,1.248805315929767,1.23,0.3868733841469881,False,1,STATION_KEEPING,4,pulsed,0.2321085555528269,0.01,1.0,1.0,60.0,0.6845836006396668,299.98,1.2475208312314463,1901.6616340093765,very_far,random,0.0493304065258756,0.7135775450780292,74.75613231665763,0.0337707873205024,1.2409739569305536,moderate,5.0,24.624369529409186,0.943328697468985,1e-14
158,2,46,train,0.8539320022092602,476.9,3.3072774324863885,91.24,0.9314053304892154,False,1,STATION_KEEPING,4,pulsed,0.8883744042206135,0.01,1.0,1.0,60.0,1.4694659309981195,476.9,3.5419078003459066,587.7610708414077,near,random,0.6502252131076904,0.8985152098833696,31.71366010833412,0.955483798137743,3.226547290668293,moderate,5.0,19.470714337992398,0.9468653666531148,1e-14
158,2,46,train,0.45586423615296157,476.9,3.6562570473055094,91.24,0.9314053304892154,False,1,STATION_KEEPING,4,pulsed,0.8883744042206135,0.01,1.0,1.0,60.0,1.4694659309981195,476.9,3.5419078003459066,822.80071275258,medium,horizon,0.3181209701446902,0.8614728760585744,52.57801916867231,0.4674679275636921,3.63952131451464,excellent,15.0,32.103109757652895,0.9758972483460967,1e-15
158,2,46,train,0.2357598302105727,476.9,3.4313765857925635,91.24,0.9314053304892154,False,1,STATION_KEEPING,4,pulsed,0.8883744042206135,0.01,1.0,1.0,60.0,1.4694659309981195,476.9,3.5419078003459066,1097.5927649093278,far,overhead,0.1702692597771507,0.8205002364079611,62.90016385350441,0.2502048763387914,3.413630079365201,good,10.0,24.771534649263245,0.9405359161413133,5e-15
158,2,46,train,0.04231729259911109,476.9,3.485246773866584,91.24,0.9314053304892154,False,1,STATION_KEEPING,4,pulsed,0.8883744042206135,0.01,1.0,1.0,60.0,1.4694659309981195,476.9,3.5419078003459066,2449.2935230092576,very_far,overhead,0.0271059784549188,0.6504392617162688,78.22081073643245,0.0398313118658722,3.4771848200367854,moderate,5.0,24.094466765611937,1.035712867627132,1e-14
159,2,47,train,0.9839471348713709,476.84,3.686744374396081,91.3,0.8114768066894936,False,1,STATION_KEEPING,4,pulsed,0.7738892010036362,0.01,1.0,1.0,60.0,1.2659983242683193,476.84,3.828980869725661,536.2658945379383,near,overhead,0.7883764251751819,0.9068886686780088,21.192156553124505,0.9980832331644284,3.689489089248648,excellent,15.0,36.976741898997375,0.9735996885002486,1e-15
159,2,47,train,0.6124325632316964,476.84,3.99597007787342,91.3,0.8114768066894936,False,1,STATION_KEEPING,4,pulsed,0.7738892010036362,0.01,1.0,1.0,60.0,1.2659983242683193,476.84,3.828980869725661,670.1848986316352,medium,random,0.4927709226032135,0.8853078999202039,41.74953603254941,0.6238471622638219,3.98388637077911,excellent,15.0,34.75234753807334,0.984433780279143,1e-15
159,2,47,train,0.12956414776882524,476.84,3.795732407902403,91.3,0.8114768066894936,False,1,STATION_KEEPING,4,pulsed,0.7738892010036362,0.01,1.0,1.0,60.0,1.2659983242683193,476.84,3.828980869725661,1456.642591850988,far,random,0.0907823417961009,0.7704906657434383,69.92468301544184,0.1149302925870176,3.855769245426025,moderate,5.0,17.90151316055394,1.0888983180404648,1e-14
159,2,47,train,0.04312676666577869,476.84,3.5695646740113203,91.3,0.8114768066894936,False,1,STATION_KEEPING,4,pulsed,0.7738892010036362,0.01,1.0,1.0,60.0,1.2659983242683193,476.84,3.828980869725661,2177.7086144544696,very_far,overhead,0.0358917765311933,0.6808547702387625,76.7265280772473,0.0454389289435037,3.609420964555322,poor,3.0,25.868114252994662,0.9830569827880308,5e-14
160,2,48,train,1.0999498647171104,476.87,4.121522397535416,91.26,0.698497486058883,False,1,STATION_KEEPING,4,pulsed,0.666184992353799,0.01,1.0,1.0,60.0,1.1810563314952964,476.87,4.35440696480635,455.2414726913132,near,horizon,1.1011650252915888,0.9128428949429008,0.0,1.3005379251418092,4.101095043947091,poor,3.0,16.236358833732634,0.8497702783364356,5e-14
160,2,48,train,0.5336739001999752,476.87,4.54222142420064,91.26,0.698497486058883,False,1,STATION_KEEPING,4,pulsed,0.666184992353799,0.01,1.0,1.0,60.0,1.1810563314952964,476.87,4.35440696480635,705.8390421384634,medium,overhead,0.4414154900644324,0.8796682441580637,44.89699991192241,0.521336559360697,4.5132809154189575,poor,3.0,32.51792951527588,1.0381267894660116,5e-14
160,2,48,train,0.21784927576875637,476.87,4.314655945198917,91.26,0.698497486058883,False,1,STATION_KEEPING,4,pulsed,0.666184992353799,0.01,1.0,1.0,60.0,1.1810563314952964,476.87,4.35440696480635,1126.5173749648418,far,random,0.1608157412183921,0.816327331001085,63.650483308041466,0.1899324493700911,4.306522466870453,good,10.0,16.654661903508483,1.1468456661081823,5e-15
160,2,48,train,0.047043315436133055,476.87,4.350618018469789,91.26,0.698497486058883,False,1,STATION_KEEPING,4,pulsed,0.666184992353799,0.01,1.0,1.0,60.0,1.1810563314952964,476.87,4.35440696480635,2271.8493432291552,very_far,horizon,0.0324587783450219,0.6701178977642555,77.28597353521819,0.0383356456769905,4.351589931709037,poor,3.0,12.874010920699288,1.172333486694019,5e-14
161,2,49,train,0.99903974849203,476.78,3.9276297303218457,91.28,0.5714421860458255,False,1,STATION_KEEPING,4,pulsed,0.5449044109258574,0.01,1.0,1.0,60.0,0.9354529351424284,476.78,3.9617949736347087,442.6149868798004,near,random,1.1648870527868944,0.9128428949429008,0.0,1.0896970126389134,3.9676234823276544,good,10.0,21.59806297730747,0.9109889416155775,5e-15
161,2,49,train,0.28986750177741355,476.78,3.4976058784811266,91.28,0.5714421860458255,False,1,STATION_KEEPING,4,pulsed,0.5449044109258574,0.01,1.0,1.0,60.0,0.9354529351424284,476.78,3.9617949736347087,828.4669448222963,medium,random,0.3134675253949696,0.8606031214915228,52.87726795329037,0.293234116702558,3.5231871537705275,excellent,15.0,38.800382743082,0.9834798683869143,1e-15
161,2,49,train,0.1821120911847939,476.78,3.80074820328417,91.28,0.5714421860458255,False,1,STATION_KEEPING,4,pulsed,0.5449044109258574,0.01,1.0,1.0,60.0,0.9354529351424284,476.78,3.9617949736347087,1103.9990368542303,far,random,0.1681088862432544,0.8195737711636387,63.070170013537975,0.1572579510597769,3.931482116275218,very_poor,1.0,16.024276704109358,1.0487243717051287,1e-13
161,2,49,train,0.027766663918128813,476.78,3.8686891269869403,91.28,0.5714421860458255,False,1,STATION_KEEPING,4,pulsed,0.5449044109258574,0.01,1.0,1.0,60.0,0.9354529351424284,476.78,3.9617949736347087,2309.9407364448703,very_far,overhead,0.0311963223117582,0.6658326164735665,77.4990518685294,0.0291826912721834,3.822524196093765,good,10.0,26.28085737009613,0.9445527666871902,5e-15
162,2,50,train,0.7099568814932756,474.64,3.1451545249185315,93.48,0.4725928765738226,True,1,STATION_KEEPING,4,pulsed,0.4486229658739983,0.01,1.0,1.0,60.0,0.8324997038628585,474.64,3.5797680214820304,549.4151601259772,near,overhead,0.7493129529798178,0.9047414946693232,24.486546977341067,0.6238028114563023,3.160157761139367,good,10.0,17.195430518217446,1.1423580220385037,5e-15
162,2,50,train,0.49707195160230244,474.64,3.46799106112589,93.48,0.4725928765738226,True,1,STATION_KEEPING,4,pulsed,0.4486229658739983,0.01,1.0,1.0,60.0,0.8324997038628585,474.64,3.5797680214820304,675.5345681902555,medium,horizon,0.4845320507701354,0.8844588996502977,42.25541550086183,0.4033727887782012,3.4034653543025324,poor,3.0,12.679417692216866,1.2353784473924072,5e-14
162,2,50,train,0.09783145963185973,474.64,3.3641670346555377,93.48,0.4725928765738226,True,1,STATION_KEEPING,4,pulsed,0.4486229658739983,0.01,1.0,1.0,60.0,0.8324997038628585,474.64,3.5797680214820304,1239.7085374029457,far,horizon,0.1301738205375477,0.8002447373333907,66.21406952264286,0.1083696670482054,3.3273997987641217,good,10.0,20.242816025600952,0.9085353942464083,5e-15
162,2,50,train,0.03715637045934905,474.64,3.3916885375003645,93.48,0.4725928765738226,True,1,STATION_KEEPING,4,pulsed,0.4486229658739983,0.01,1.0,1.0,60.0,0.8324997038628585,474.64,3.5797680214820304,2142.2524185679936,very_far,horizon,0.0373129552519641,0.6849532367123926,76.50272015565758,0.0310630241975082,3.449182166043561,poor,3.0,14.14774583995117,1.1743080775305998,5e-14
163,2,51,train,0.5750595442775054,476.84,3.816463954545893,91.29,0.371394418232163,True,1,STATION_KEEPING,4,pulsed,0.3541914287796492,0.01,1.0,1.0,60.0,0.6038125352172754,476.84,3.751854981745885,482.3686880601947,near,overhead,0.9807940686590656,0.9128428949429008,0.0,0.5922157531230968,3.812044048943604,excellent,15.0,30.761171149125893,0.9739386983084972,1e-15
163,2,51,train,0.14360864434630236,476.84,4.044953289409306,91.29,0.371394418232163,True,1,STATION_KEEPING,4,pulsed,0.3541914287796492,0.01,1.0,1.0,60.0,0.6038125352172754,476.84,3.751854981745885,969.3387870903248,medium,random,0.2233142930288555,0.8393202354203867,58.9480182764066,0.1348399694240068,4.047832856731583,moderate,5.0,23.737687860235596,1.0546111830892446,1e-14
163,2,51,train,0.05060617336955517,476.84,3.8315971562044178,91.29,0.371394418232163,True,1,STATION_KEEPING,4,pulsed,0.3541914287796492,0.01,1.0,1.0,60.0,0.6038125352172754,476.84,3.751854981745885,1377.2865691090674,far,random,0.1029584902516873,0.7812153744969464,68.7134410136638,0.0621676270210145,3.9643393790403487,very_poor,1.0,14.611033708817018,0.7703729777328613,1e-13
163,2,51,train,0.026567514762492396,476.84,3.512713717080438,91.29,0.371394418232163,True,1,STATION_KEEPING,4,pulsed,0.3541914287796492,0.01,1.0,1.0,60.0,0.6038125352172754,476.84,3.751854981745885,1968.231405693584,very_far,random,0.0455294836315854,0.7055130163507979,75.2835780205993,0.027491272938721,3.485142430212953,excellent,15.0,29.472222173044713,0.9802799571497414,1e-15
164,2,52,train,0.917791433517572,147.1,17.40515033730612,18.64,1.0682753358199013,False,1,PHASE_ADJUSTMENT,2,continuous,0.3142866037982149,0.1,10.0,10.0,300.0,0.8948425977257812,147.1,16.15751584371664,492.76562209257526,near,overhead,0.9398428572505712,0.9128428949429008,0.0,0.8410114238361217,16.567980653322405,moderate,5.0,20.791074576571532,1.0537433854227336,1e-14
164,2,52,train,0.22682377767173872,147.1,16.065119326823147,18.64,1.0682753358199013,False,1,PHASE_ADJUSTMENT,2,continuous,0.3142866037982149,0.1,10.0,10.0,300.0,0.8948425977257812,147.1,16.15751584371664,918.4241790503484,medium,overhead,0.2510179153844895,0.846937431275257,57.015594169668375,0.2246215234783669,15.981653649561387,excellent,15.0,40.17158891180561,1.0080699223528153,1e-15
164,2,52,train,0.20063246655475975,147.1,15.591083600392187,18.64,1.0682753358199013,False,1,PHASE_ADJUSTMENT,2,continuous,0.3142866037982149,0.1,10.0,10.0,300.0,0.8948425977257812,147.1,16.15751584371664,1133.015436310833,far,horizon,0.1587945403763927,0.8153934368101493,63.81312806980923,0.1420961190150827,15.953628897567596,poor,3.0,7.703131792441214,1.3972866355128033,5e-14
